# E  sum  T1  T2  T3 ...
-25.0000   0.0647   0.0014   0.0201   0.0108   0.0108   0.0201   0.0014
-24.9833   0.0658   0.0015   0.0205   0.0110   0.0110   0.0205   0.0015
-24.9667   0.0668   0.0015   0.0208   0.0111   0.0111   0.0208   0.0015
-24.9500   0.0677   0.0015   0.0211   0.0113   0.0113   0.0211   0.0015
-24.9333   0.0686   0.0015   0.0214   0.0114   0.0114   0.0214   0.0015
-24.9166   0.0695   0.0015   0.0217   0.0116   0.0116   0.0217   0.0015
-24.9000   0.0704   0.0015   0.0220   0.0117   0.0117   0.0220   0.0015
-24.8833   0.0714   0.0014   0.0223   0.0119   0.0119   0.0224   0.0014
-24.8666   0.0725   0.0014   0.0227   0.0121   0.0121   0.0227   0.0014
-24.8499   0.0736   0.0014   0.0231   0.0123   0.0123   0.0231   0.0014
-24.8333   0.0749   0.0014   0.0236   0.0125   0.0125   0.0236   0.0014
-24.8166   0.0763   0.0014   0.0240   0.0127   0.0127   0.0240   0.0014
-24.7999   0.0777   0.0014   0.0245   0.0130   0.0130   0.0245   0.0014
-24.7833   0.0792   0.0014   0.0250   0.0132   0.0132   0.0251   0.0014
-24.7666   0.0808   0.0013   0.0256   0.0135   0.0135   0.0256   0.0013
-24.7499   0.0824   0.0013   0.0261   0.0137   0.0137   0.0261   0.0013
-24.7332   0.0841   0.0013   0.0267   0.0140   0.0140   0.0267   0.0013
-24.7166   0.0857   0.0013   0.0272   0.0143   0.0143   0.0273   0.0013
-24.6999   0.0873   0.0013   0.0278   0.0145   0.0145   0.0278   0.0013
-24.6832   0.0887   0.0013   0.0283   0.0148   0.0148   0.0283   0.0013
-24.6666   0.0899   0.0013   0.0287   0.0150   0.0150   0.0287   0.0013
-24.6499   0.0908   0.0013   0.0290   0.0151   0.0151   0.0290   0.0013
-24.6332   0.0913   0.0013   0.0291   0.0152   0.0152   0.0292   0.0013
-24.6165   0.0914   0.0013   0.0292   0.0152   0.0152   0.0292   0.0013
-24.5999   0.0910   0.0012   0.0291   0.0152   0.0152   0.0291   0.0012
-24.5832   0.0902   0.0012   0.0288   0.0150   0.0150   0.0289   0.0012
-24.5665   0.0891   0.0012   0.0285   0.0149   0.0149   0.0285   0.0012
-24.5498   0.0878   0.0012   0.0281   0.0146   0.0146   0.0281   0.0012
-24.5332   0.0864   0.0011   0.0277   0.0144   0.0144   0.0277   0.0011
-24.5165   0.0850   0.0011   0.0272   0.0142   0.0142   0.0272   0.0011
-24.4998   0.0837   0.0011   0.0268   0.0140   0.0140   0.0268   0.0011
-24.4832   0.0826   0.0011   0.0265   0.0138   0.0138   0.0265   0.0011
-24.4665   0.0817   0.0010   0.0262   0.0136   0.0136   0.0262   0.0010
-24.4498   0.0811   0.0010   0.0260   0.0135   0.0135   0.0260   0.0010
-24.4331   0.0807   0.0010   0.0259   0.0135   0.0135   0.0259   0.0010
-24.4165   0.0807   0.0010   0.0259   0.0134   0.0134   0.0259   0.0010
-24.3998   0.0809   0.0010   0.0260   0.0135   0.0135   0.0260   0.0010
-24.3831   0.0813   0.0010   0.0261   0.0136   0.0136   0.0261   0.0010
-24.3665   0.0820   0.0010   0.0264   0.0137   0.0137   0.0264   0.0010
-24.3498   0.0829   0.0010   0.0267   0.0138   0.0138   0.0267   0.0010
-24.3331   0.0840   0.0010   0.0271   0.0140   0.0140   0.0271   0.0010
-24.3164   0.0853   0.0010   0.0275   0.0142   0.0142   0.0275   0.0010
-24.2998   0.0868   0.0010   0.0280   0.0145   0.0145   0.0280   0.0010
-24.2831   0.0884   0.0010   0.0285   0.0147   0.0147   0.0285   0.0010
-24.2664   0.0901   0.0010   0.0291   0.0150   0.0150   0.0291   0.0010
-24.2497   0.0920   0.0010   0.0297   0.0153   0.0153   0.0297   0.0010
-24.2331   0.0940   0.0010   0.0303   0.0157   0.0157   0.0304   0.0010
-24.2164   0.0961   0.0010   0.0310   0.0160   0.0160   0.0310   0.0010
-24.1997   0.0983   0.0010   0.0318   0.0164   0.0164   0.0318   0.0010
-24.1831   0.1005   0.0010   0.0325   0.0168   0.0168   0.0325   0.0010
-24.1664   0.1029   0.0010   0.0333   0.0171   0.0171   0.0333   0.0010
-24.1497   0.1053   0.0010   0.0341   0.0176   0.0176   0.0341   0.0010
-24.1330   0.1079   0.0010   0.0349   0.0180   0.0180   0.0349   0.0010
-24.1164   0.1106   0.0011   0.0358   0.0184   0.0184   0.0358   0.0011
-24.0997   0.1136   0.0011   0.0368   0.0189   0.0189   0.0368   0.0011
-24.0830   0.1169   0.0011   0.0379   0.0195   0.0195   0.0379   0.0011
-24.0664   0.1206   0.0011   0.0391   0.0201   0.0201   0.0391   0.0011
-24.0497   0.1247   0.0011   0.0405   0.0208   0.0208   0.0405   0.0011
-24.0330   0.1294   0.0012   0.0420   0.0216   0.0216   0.0420   0.0012
-24.0163   0.1346   0.0012   0.0437   0.0224   0.0224   0.0437   0.0012
-23.9997   0.1403   0.0012   0.0455   0.0234   0.0234   0.0456   0.0012
-23.9830   0.1465   0.0012   0.0476   0.0244   0.0244   0.0476   0.0012
-23.9663   0.1532   0.0013   0.0498   0.0255   0.0255   0.0498   0.0013
-23.9496   0.1603   0.0013   0.0521   0.0267   0.0267   0.0521   0.0013
-23.9330   0.1675   0.0014   0.0544   0.0279   0.0279   0.0545   0.0014
-23.9163   0.1746   0.0014   0.0568   0.0291   0.0291   0.0568   0.0014
-23.8996   0.1815   0.0014   0.0590   0.0302   0.0302   0.0591   0.0014
-23.8830   0.1877   0.0015   0.0611   0.0313   0.0313   0.0611   0.0015
-23.8663   0.1931   0.0015   0.0628   0.0322   0.0322   0.0629   0.0015
-23.8496   0.1973   0.0015   0.0642   0.0329   0.0329   0.0642   0.0015
-23.8329   0.2003   0.0015   0.0652   0.0334   0.0334   0.0652   0.0015
-23.8163   0.2020   0.0015   0.0658   0.0337   0.0337   0.0658   0.0015
-23.7996   0.2026   0.0015   0.0660   0.0338   0.0338   0.0660   0.0015
-23.7829   0.2023   0.0015   0.0659   0.0337   0.0337   0.0659   0.0015
-23.7663   0.2013   0.0015   0.0656   0.0336   0.0336   0.0656   0.0015
-23.7496   0.2001   0.0015   0.0652   0.0334   0.0334   0.0652   0.0015
-23.7329   0.1989   0.0015   0.0648   0.0332   0.0332   0.0649   0.0015
-23.7162   0.1981   0.0015   0.0646   0.0330   0.0330   0.0646   0.0015
-23.6996   0.1979   0.0014   0.0645   0.0330   0.0330   0.0645   0.0014
-23.6829   0.1984   0.0014   0.0647   0.0331   0.0331   0.0647   0.0014
-23.6662   0.1999   0.0014   0.0652   0.0333   0.0333   0.0652   0.0014
-23.6495   0.2024   0.0014   0.0661   0.0337   0.0337   0.0661   0.0014
-23.6329   0.2061   0.0014   0.0673   0.0344   0.0344   0.0673   0.0014
-23.6162   0.2110   0.0014   0.0689   0.0352   0.0352   0.0689   0.0014
-23.5995   0.2172   0.0014   0.0709   0.0362   0.0362   0.0709   0.0014
-23.5829   0.2246   0.0015   0.0734   0.0374   0.0374   0.0734   0.0015
