# E  sum  T1  T2  T3 ...
-25.0000   0.0203   0.0003   0.0063   0.0035   0.0035   0.0063   0.0003
-24.9833   0.0200   0.0003   0.0062   0.0035   0.0035   0.0062   0.0003
-24.9667   0.0197   0.0003   0.0060   0.0035   0.0035   0.0060   0.0003
-24.9500   0.0194   0.0003   0.0059   0.0035   0.0035   0.0059   0.0003
-24.9333   0.0191   0.0003   0.0057   0.0035   0.0035   0.0057   0.0003
-24.9166   0.0187   0.0003   0.0055   0.0035   0.0035   0.0055   0.0003
-24.9000   0.0185   0.0003   0.0054   0.0035   0.0035   0.0054   0.0003
-24.8833   0.0182   0.0003   0.0052   0.0035   0.0035   0.0052   0.0003
-24.8666   0.0179   0.0003   0.0051   0.0035   0.0035   0.0051   0.0003
-24.8499   0.0177   0.0003   0.0050   0.0035   0.0035   0.0050   0.0003
-24.8333   0.0174   0.0003   0.0049   0.0035   0.0035   0.0049   0.0003
-24.8166   0.0172   0.0003   0.0048   0.0035   0.0035   0.0048   0.0003
-24.7999   0.0170   0.0003   0.0047   0.0035   0.0035   0.0047   0.0003
-24.7833   0.0167   0.0003   0.0046   0.0034   0.0034   0.0046   0.0003
-24.7666   0.0165   0.0003   0.0045   0.0034   0.0034   0.0045   0.0003
-24.7499   0.0163   0.0003   0.0045   0.0033   0.0033   0.0045   0.0003
-24.7332   0.0160   0.0003   0.0044   0.0032   0.0032   0.0044   0.0003
-24.7166   0.0158   0.0003   0.0044   0.0032   0.0032   0.0044   0.0003
-24.6999   0.0156   0.0003   0.0044   0.0031   0.0031   0.0044   0.0003
-24.6832   0.0154   0.0003   0.0043   0.0030   0.0030   0.0043   0.0003
-24.6666   0.0152   0.0003   0.0043   0.0030   0.0030   0.0043   0.0003
-24.6499   0.0151   0.0003   0.0043   0.0029   0.0029   0.0043   0.0003
-24.6332   0.0149   0.0003   0.0043   0.0028   0.0028   0.0043   0.0003
-24.6165   0.0148   0.0003   0.0043   0.0028   0.0028   0.0043   0.0003
-24.5999   0.0147   0.0003   0.0043   0.0027   0.0027   0.0043   0.0003
-24.5832   0.0146   0.0003   0.0043   0.0027   0.0027   0.0043   0.0003
-24.5665   0.0146   0.0003   0.0043   0.0027   0.0027   0.0043   0.0003
-24.5498   0.0145   0.0003   0.0043   0.0026   0.0026   0.0043   0.0003
-24.5332   0.0145   0.0003   0.0043   0.0026   0.0026   0.0043   0.0003
-24.5165   0.0145   0.0004   0.0043   0.0026   0.0026   0.0043   0.0004
-24.4998   0.0145   0.0004   0.0044   0.0026   0.0026   0.0044   0.0004
-24.4832   0.0145   0.0004   0.0044   0.0025   0.0025   0.0044   0.0004
-24.4665   0.0146   0.0004   0.0044   0.0025   0.0025   0.0044   0.0004
-24.4498   0.0146   0.0004   0.0044   0.0025   0.0025   0.0044   0.0004
-24.4331   0.0147   0.0004   0.0045   0.0025   0.0025   0.0045   0.0004
-24.4165   0.0148   0.0004   0.0045   0.0025   0.0025   0.0045   0.0004
-24.3998   0.0148   0.0004   0.0046   0.0025   0.0025   0.0046   0.0004
-24.3831   0.0149   0.0004   0.0046   0.0025   0.0025   0.0046   0.0004
-24.3665   0.0150   0.0004   0.0046   0.0025   0.0025   0.0046   0.0004
-24.3498   0.0152   0.0004   0.0047   0.0025   0.0025   0.0047   0.0004
-24.3331   0.0153   0.0004   0.0047   0.0025   0.0025   0.0047   0.0004
-24.3164   0.0154   0.0004   0.0048   0.0025   0.0025   0.0048   0.0004
-24.2998   0.0156   0.0004   0.0049   0.0026   0.0026   0.0049   0.0004
-24.2831   0.0157   0.0004   0.0049   0.0026   0.0026   0.0049   0.0004
-24.2664   0.0159   0.0004   0.0050   0.0026   0.0026   0.0050   0.0004
-24.2497   0.0161   0.0004   0.0051   0.0026   0.0026   0.0051   0.0004
-24.2331   0.0163   0.0004   0.0051   0.0026   0.0026   0.0051   0.0004
-24.2164   0.0165   0.0004   0.0052   0.0027   0.0027   0.0052   0.0004
-24.1997   0.0167   0.0004   0.0053   0.0027   0.0027   0.0053   0.0004
-24.1831   0.0169   0.0004   0.0054   0.0027   0.0027   0.0054   0.0004
-24.1664   0.0171   0.0004   0.0055   0.0027   0.0027   0.0055   0.0004
-24.1497   0.0174   0.0004   0.0056   0.0028   0.0028   0.0056   0.0004
-24.1330   0.0176   0.0004   0.0057   0.0028   0.0028   0.0057   0.0004
-24.1164   0.0179   0.0004   0.0058   0.0028   0.0028   0.0058   0.0004
-24.0997   0.0182   0.0004   0.0059   0.0029   0.0029   0.0059   0.0004
-24.0830   0.0185   0.0004   0.0060   0.0029   0.0029   0.0060   0.0004
-24.0664   0.0189   0.0004   0.0061   0.0029   0.0029   0.0061   0.0004
-24.0497   0.0192   0.0004   0.0062   0.0030   0.0030   0.0062   0.0004
-24.0330   0.0196   0.0004   0.0064   0.0030   0.0030   0.0064   0.0004
-24.0163   0.0200   0.0004   0.0065   0.0031   0.0031   0.0065   0.0004
-23.9997   0.0204   0.0004   0.0067   0.0031   0.0031   0.0067   0.0004
-23.9830   0.0208   0.0004   0.0069   0.0032   0.0032   0.0069   0.0004
-23.9663   0.0213   0.0004   0.0070   0.0032   0.0032   0.0070   0.0004
-23.9496   0.0218   0.0004   0.0072   0.0033   0.0033   0.0072   0.0004
-23.9330   0.0223   0.0004   0.0074   0.0033   0.0033   0.0074   0.0004
-23.9163   0.0229   0.0004   0.0076   0.0034   0.0034   0.0076   0.0004
-23.8996   0.0235   0.0004   0.0079   0.0035   0.0035   0.0079   0.0004
-23.8830   0.0241   0.0004   0.0081   0.0035   0.0035   0.0081   0.0004
-23.8663   0.0248   0.0004   0.0084   0.0036   0.0036   0.0084   0.0004
-23.8496   0.0255   0.0004   0.0087   0.0037   0.0037   0.0087   0.0004
-23.8329   0.0263   0.0004   0.0090   0.0038   0.0038   0.0090   0.0004
-23.8163   0.0271   0.0004   0.0093   0.0038   0.0038   0.0093   0.0004
-23.7996   0.0280   0.0004   0.0097   0.0039   0.0039   0.0097   0.0004
-23.7829   0.0290   0.0004   0.0101   0.0040   0.0040   0.0101   0.0004
-23.7663   0.0301   0.0004   0.0105   0.0041   0.0041   0.0105   0.0004
-23.7496   0.0312   0.0004   0.0109   0.0043   0.0043   0.0109   0.0004
-23.7329   0.0325   0.0004   0.0114   0.0044   0.0044   0.0114   0.0004
-23.7162   0.0338   0.0004   0.0120   0.0045   0.0045   0.0120   0.0004
-23.6996   0.0353   0.0004   0.0126   0.0046   0.0046   0.0126   0.0004
-23.6829   0.0369   0.0004   0.0132   0.0048   0.0048   0.0132   0.0004
-23.6662   0.0386   0.0004   0.0139   0.0049   0.0049   0.0139   0.0004
-23.6495   0.0405   0.0004   0.0147   0.0051   0.0051   0.0147   0.0004
-23.6329   0.0426   0.0004   0.0156   0.0053   0.0053   0.0156   0.0004
-23.6162   0.0449   0.0004   0.0165   0.0055   0.0055   0.0165   0.0004
-23.5995   0.0473   0.0004   0.0175   0.0057   0.0057   0.0175   0.0004
-23.5829   0.0500   0.0004   0.0186   0.0059   0.0059   0.0186   0.0004
-23.5662   0.0530   0.0005   0.0199   0.0062   0.0062   0.0199   0.0005
-23.5495   0.0562   0.0005   0.0212   0.0064   0.0064   0.0212   0.0005
-23.5328   0.0597   0.0005   0.0226   0.0067   0.0067   0.0226   0.0005
-23.5162   0.0634   0.0005   0.0242   0.0071   0.0071   0.0242   0.0005
-23.4995   0.0674   0.0005   0.0258   0.0074   0.0074   0.0258   0.0005
-23.4828   0.0716   0.0005   0.0275   0.0078   0.0078   0.0275   0.0005
-23.4662   0.0759   0.0005   0.0293   0.0082   0.0082   0.0293   0.0005
-23.4495   0.0804   0.0005   0.0311   0.0087   0.0087   0.0311   0.0005
-23.4328   0.0849   0.0005   0.0328   0.0092   0.0092   0.0328   0.0005
-23.4161   0.0894   0.0005   0.0345   0.0097   0.0097   0.0345   0.0005
-23.3995   0.0938   0.0005   0.0360   0.0103   0.0103   0.0361   0.0005
-23.3828   0.0979   0.0005   0.0374   0.0110   0.0110   0.0374   0.0005
-23.3661   0.1018   0.0005   0.0386   0.0117   0.0117   0.0386   0.0005
-23.3494   0.1054   0.0005   0.0396   0.0125   0.0125   0.0396   0.0005
