# E  sum  T1  T2  T3 ...
 -4.4194   0.6405   0.2033   0.2033   0.2339
 -4.3944   0.6170   0.1959   0.1959   0.2251
 -4.3694   0.5988   0.1906   0.1906   0.2177
 -4.3443   0.5862   0.1872   0.1872   0.2119
 -4.3193   0.5794   0.1857   0.1857   0.2081
 -4.2943   0.5784   0.1860   0.1860   0.2064
 -4.2693   0.5836   0.1883   0.1883   0.2070
 -4.2442   0.5951   0.1925   0.1925   0.2100
 -4.2192   0.6134   0.1989   0.1989   0.2155
 -4.1942   0.6390   0.2076   0.2076   0.2238
 -4.1692   0.6727   0.2188   0.2188   0.2350
 -4.1441   0.7152   0.2329   0.2329   0.2494
 -4.1191   0.7676   0.2501   0.2501   0.2674
 -4.0941   0.8306   0.2708   0.2708   0.2891
 -4.0691   0.9049   0.2951   0.2951   0.3146
 -4.0440   0.9902   0.3232   0.3232   0.3439
 -4.0190   1.0852   0.3546   0.3546   0.3760
 -3.9940   1.1864   0.3883   0.3883   0.4097
 -3.9690   1.2875   0.4226   0.4226   0.4424
 -3.9439   1.3794   0.4545   0.4545   0.4705
 -3.9189   1.4509   0.4804   0.4804   0.4901
 -3.8939   1.4909   0.4965   0.4965   0.4978
 -3.8689   1.4922   0.5002   0.5002   0.4919
 -3.8438   1.4538   0.4904   0.4904   0.4730
 -3.8188   1.3813   0.4686   0.4686   0.4441
 -3.7938   1.2846   0.4378   0.4378   0.4091
 -3.7688   1.1752   0.4018   0.4018   0.3716
 -3.7437   1.0629   0.3642   0.3642   0.3345
 -3.7187   0.9546   0.3274   0.3274   0.2998
 -3.6937   0.8547   0.2932   0.2932   0.2683
 -3.6687   0.7650   0.2623   0.2623   0.2404
 -3.6436   0.6859   0.2350   0.2350   0.2159
 -3.6186   0.6168   0.2111   0.2111   0.1946
 -3.5936   0.5568   0.1903   0.1903   0.1762
 -3.5686   0.5048   0.1723   0.1723   0.1603
 -3.5435   0.4598   0.1567   0.1567   0.1465
 -3.5185   0.4208   0.1431   0.1431   0.1346
 -3.4935   0.3870   0.1314   0.1314   0.1242
 -3.4685   0.3574   0.1212   0.1212   0.1151
 -3.4434   0.3317   0.1122   0.1122   0.1072
 -3.4184   0.3091   0.1044   0.1044   0.1003
 -3.3934   0.2893   0.0975   0.0975   0.0943
 -3.3684   0.2718   0.0914   0.0914   0.0890
 -3.3433   0.2565   0.0861   0.0861   0.0843
 -3.3183   0.2430   0.0814   0.0814   0.0803
 -3.2933   0.2311   0.0772   0.0772   0.0767
 -3.2683   0.2207   0.0735   0.0735   0.0737
 -3.2432   0.2116   0.0702   0.0702   0.0711
 -3.2182   0.2037   0.0674   0.0674   0.0689
 -3.1932   0.1970   0.0649   0.0649   0.0671
 -3.1682   0.1913   0.0628   0.0628   0.0658
 -3.1431   0.1867   0.0609   0.0609   0.0648
 -3.1181   0.1832   0.0595   0.0595   0.0643
 -3.0931   0.1807   0.0583   0.0583   0.0641
 -3.0681   0.1793   0.0574   0.0574   0.0644
 -3.0430   0.1789   0.0569   0.0569   0.0652
 -3.0180   0.1797   0.0567   0.0567   0.0663
 -2.9930   0.1815   0.0569   0.0569   0.0678
 -2.9680   0.1844   0.0574   0.0574   0.0697
 -2.9429   0.1883   0.0583   0.0583   0.0717
 -2.9179   0.1930   0.0595   0.0595   0.0740
 -2.8929   0.1983   0.0611   0.0611   0.0762
 -2.8679   0.2037   0.0628   0.0628   0.0781
 -2.8428   0.2088   0.0646   0.0646   0.0796
 -2.8178   0.2128   0.0663   0.0663   0.0803
 -2.7928   0.2151   0.0676   0.0676   0.0799
 -2.7678   0.2153   0.0685   0.0685   0.0783
 -2.7427   0.2131   0.0688   0.0688   0.0754
 -2.7177   0.2088   0.0686   0.0686   0.0716
 -2.6927   0.2027   0.0677   0.0677   0.0672
 -2.6677   0.1950   0.0662   0.0662   0.0626
 -2.6426   0.1860   0.0640   0.0640   0.0580
 -2.6176   0.1761   0.0612   0.0612   0.0537
 -2.5926   0.1656   0.0579   0.0579   0.0498
 -2.5676   0.1549   0.0543   0.0543   0.0463
 -2.5425   0.1446   0.0507   0.0507   0.0431
 -2.5175   0.1349   0.0473   0.0473   0.0403
 -2.4925   0.1259   0.0440   0.0440   0.0379
 -2.4675   0.1179   0.0411   0.0411   0.0357
 -2.4424   0.1107   0.0384   0.0384   0.0338
 -2.4174   0.1042   0.0361   0.0361   0.0321
 -2.3924   0.0985   0.0340   0.0340   0.0306
 -2.3674   0.0934   0.0321   0.0321   0.0292
 -2.3423   0.0889   0.0305   0.0305   0.0280
 -2.3173   0.0849   0.0290   0.0290   0.0269
 -2.2923   0.0812   0.0277   0.0277   0.0258
 -2.2673   0.0780   0.0265   0.0265   0.0249
 -2.2422   0.0750   0.0255   0.0255   0.0241
 -2.2172   0.0723   0.0245   0.0245   0.0233
 -2.1922   0.0698   0.0236   0.0236   0.0226
 -2.1672   0.0676   0.0228   0.0228   0.0219
 -2.1421   0.0655   0.0221   0.0221   0.0213
 -2.1171   0.0636   0.0214   0.0214   0.0207
 -2.0921   0.0618   0.0208   0.0208   0.0202
 -2.0671   0.0601   0.0202   0.0202   0.0197
 -2.0420   0.0586   0.0197   0.0197   0.0192
 -2.0170   0.0571   0.0192   0.0192   0.0187
 -1.9920   0.0558   0.0187   0.0187   0.0183
 -1.9670   0.0545   0.0183   0.0183   0.0179
 -1.9419   0.0533   0.0179   0.0179   0.0176
 -1.9169   0.0522   0.0175   0.0175   0.0172
 -1.8919   0.0512   0.0171   0.0171   0.0169
 -1.8669   0.0502   0.0168   0.0168   0.0166
 -1.8418   0.0492   0.0165   0.0165   0.0163
 -1.8168   0.0483   0.0162   0.0162   0.0160
 -1.7918   0.0475   0.0159   0.0159   0.0157
 -1.7668   0.0467   0.0156   0.0156   0.0154
 -1.7417   0.0459   0.0153   0.0153   0.0152
 -1.7167   0.0452   0.0151   0.0151   0.0150
 -1.6917   0.0445   0.0149   0.0149   0.0148
 -1.6667   0.0439   0.0147   0.0147   0.0145
 -1.6416   0.0432   0.0144   0.0144   0.0144
 -1.6166   0.0427   0.0142   0.0142   0.0142
 -1.5916   0.0421   0.0141   0.0141   0.0140
 -1.5666   0.0416   0.0139   0.0139   0.0138
 -1.5415   0.0411   0.0137   0.0137   0.0137
 -1.5165   0.0406   0.0136   0.0136   0.0135
 -1.4915   0.0402   0.0134   0.0134   0.0134
 -1.4665   0.0398   0.0133   0.0133   0.0133
 -1.4414   0.0394   0.0132   0.0132   0.0131
 -1.4164   0.0391   0.0130   0.0130   0.0130
 -1.3914   0.0388   0.0129   0.0129   0.0129
 -1.3664   0.0385   0.0128   0.0128   0.0128
 -1.3413   0.0382   0.0127   0.0127   0.0127
 -1.3163   0.0380   0.0127   0.0127   0.0127
 -1.2913   0.0378   0.0126   0.0126   0.0126
 -1.2663   0.0376   0.0125   0.0125   0.0125
 -1.2412   0.0374   0.0125   0.0125   0.0125
 -1.2162   0.0373   0.0124   0.0124   0.0125
 -1.1912   0.0372   0.0124   0.0124   0.0124
 -1.1662   0.0371   0.0124   0.0124   0.0124
 -1.1411   0.0371   0.0123   0.0123   0.0124
 -1.1161   0.0371   0.0123   0.0123   0.0124
 -1.0911   0.0372   0.0124   0.0124   0.0125
 -1.0661   0.0373   0.0124   0.0124   0.0125
 -1.0410   0.0374   0.0124   0.0124   0.0126
 -1.0160   0.0376   0.0125   0.0125   0.0126
 -0.9910   0.0378   0.0125   0.0125   0.0127
 -0.9660   0.0381   0.0126   0.0126   0.0128
 -0.9409   0.0384   0.0127   0.0127   0.0129
 -0.9159   0.0388   0.0129   0.0129   0.0131
 -0.8909   0.0393   0.0130   0.0130   0.0133
 -0.8659   0.0398   0.0132   0.0132   0.0135
 -0.8408   0.0404   0.0134   0.0134   0.0137
 -0.8158   0.0412   0.0136   0.0136   0.0140
 -0.7908   0.0420   0.0139   0.0139   0.0143
 -0.7658   0.0429   0.0141   0.0141   0.0146
 -0.7407   0.0440   0.0145   0.0145   0.0150
 -0.7157   0.0452   0.0149   0.0149   0.0155
 -0.6907   0.0466   0.0153   0.0153   0.0160
 -0.6657   0.0481   0.0158   0.0158   0.0166
 -0.6406   0.0499   0.0163   0.0163   0.0173
 -0.6156   0.0519   0.0169   0.0169   0.0180
 -0.5906   0.0542   0.0177   0.0177   0.0189
 -0.5656   0.0569   0.0185   0.0185   0.0199
 -0.5405   0.0599   0.0194   0.0194   0.0211
 -0.5155   0.0633   0.0204   0.0204   0.0224
 -0.4905   0.0673   0.0217   0.0217   0.0240
 -0.4655   0.0718   0.0230   0.0230   0.0257
 -0.4404   0.0770   0.0246   0.0246   0.0278
 -0.4154   0.0830   0.0265   0.0265   0.0301
 -0.3904   0.0899   0.0286   0.0286   0.0326
 -0.3654   0.0978   0.0311   0.0311   0.0355
 -0.3403   0.1066   0.0340   0.0340   0.0386
 -0.3153   0.1166   0.0373   0.0373   0.0419
 -0.2903   0.1278   0.0412   0.0412   0.0453
 -0.2653   0.1401   0.0457   0.0457   0.0487
 -0.2402   0.1537   0.0508   0.0508   0.0521
 -0.2152   0.1687   0.0566   0.0566   0.0555
 -0.1902   0.1849   0.0629   0.0629   0.0590
 -0.1652   0.2022   0.0697   0.0697   0.0628
 -0.1401   0.2201   0.0765   0.0765   0.0671
 -0.1151   0.2374   0.0829   0.0829   0.0716
 -0.0901   0.2527   0.0882   0.0882   0.0763
 -0.0651   0.2644   0.0918   0.0918   0.0808
 -0.0400   0.2709   0.0933   0.0933   0.0843
 -0.0150   0.2713   0.0925   0.0925   0.0862
  0.0100   0.2651   0.0895   0.0895   0.0862
  0.0350   0.2532   0.0846   0.0846   0.0839
  0.0601   0.2368   0.0785   0.0785   0.0798
  0.0851   0.2178   0.0718   0.0718   0.0742
  0.1101   0.1977   0.0649   0.0649   0.0679
  0.1351   0.1781   0.0583   0.0583   0.0615
  0.1602   0.1597   0.0522   0.0522   0.0553
  0.1852   0.1431   0.0468   0.0468   0.0495
  0.2102   0.1283   0.0420   0.0420   0.0444
  0.2352   0.1153   0.0377   0.0377   0.0398
  0.2603   0.1041   0.0341   0.0341   0.0359
  0.2853   0.0943   0.0309   0.0309   0.0325
  0.3103   0.0858   0.0282   0.0282   0.0295
  0.3353   0.0785   0.0258   0.0258   0.0269
  0.3604   0.0722   0.0237   0.0237   0.0247
  0.3854   0.0666   0.0219   0.0219   0.0227
  0.4104   0.0618   0.0204   0.0204   0.0211
  0.4354   0.0575   0.0190   0.0190   0.0196
  0.4605   0.0538   0.0178   0.0178   0.0183
  0.4855   0.0505   0.0167   0.0167   0.0171
  0.5105   0.0476   0.0157   0.0157   0.0161
  0.5355   0.0449   0.0149   0.0149   0.0152
  0.5606   0.0426   0.0141   0.0141   0.0144
  0.5856   0.0405   0.0134   0.0134   0.0137
  0.6106   0.0386   0.0128   0.0128   0.0130
  0.6356   0.0369   0.0122   0.0122   0.0124
  0.6607   0.0354   0.0117   0.0117   0.0119
  0.6857   0.0340   0.0113   0.0113   0.0114
  0.7107   0.0328   0.0109   0.0109   0.0110
  0.7357   0.0316   0.0105   0.0105   0.0106
  0.7608   0.0306   0.0102   0.0102   0.0103
  0.7858   0.0296   0.0099   0.0099   0.0099
  0.8108   0.0288   0.0096   0.0096   0.0096
  0.8358   0.0280   0.0093   0.0093   0.0094
  0.8609   0.0273   0.0091   0.0091   0.0091
  0.8859   0.0267   0.0089   0.0089   0.0089
  0.9109   0.0261   0.0087   0.0087   0.0087
  0.9359   0.0256   0.0085   0.0085   0.0086
  0.9610   0.0252   0.0084   0.0084   0.0084
  0.9860   0.0248   0.0083   0.0083   0.0083
  1.0110   0.0245   0.0082   0.0082   0.0082
  1.0360   0.0242   0.0081   0.0081   0.0081
  1.0611   0.0240   0.0080   0.0080   0.0080
  1.0861   0.0239   0.0080   0.0080   0.0080
  1.1111   0.0239   0.0080   0.0080   0.0079
  1.1361   0.0239   0.0080   0.0080   0.0080
  1.1612   0.0241   0.0080   0.0080   0.0080
  1.1862   0.0243   0.0081   0.0081   0.0081
  1.2112   0.0247   0.0083   0.0083   0.0082
  1.2362   0.0252   0.0084   0.0084   0.0083
  1.2613   0.0258   0.0086   0.0086   0.0085
  1.2863   0.0266   0.0089   0.0089   0.0088
  1.3113   0.0275   0.0092   0.0092   0.0091
  1.3363   0.0285   0.0096   0.0096   0.0094
  1.3614   0.0296   0.0099   0.0099   0.0097
  1.3864   0.0307   0.0103   0.0103   0.0101
  1.4114   0.0315   0.0106   0.0106   0.0104
  1.4364   0.0321   0.0108   0.0108   0.0106
  1.4615   0.0323   0.0108   0.0108   0.0106
  1.4865   0.0319   0.0107   0.0107   0.0105
  1.5115   0.0311   0.0104   0.0104   0.0103
  1.5365   0.0299   0.0100   0.0100   0.0099
  1.5616   0.0284   0.0095   0.0095   0.0095
  1.5866   0.0269   0.0090   0.0090   0.0090
  1.6116   0.0254   0.0085   0.0085   0.0085
  1.6366   0.0240   0.0080   0.0080   0.0080
  1.6617   0.0226   0.0075   0.0075   0.0076
  1.6867   0.0215   0.0071   0.0071   0.0072
  1.7117   0.0204   0.0068   0.0068   0.0068
  1.7367   0.0195   0.0065   0.0065   0.0065
  1.7618   0.0187   0.0062   0.0062   0.0062
  1.7868   0.0180   0.0060   0.0060   0.0060
  1.8118   0.0173   0.0058   0.0058   0.0058
  1.8368   0.0167   0.0056   0.0056   0.0056
  1.8619   0.0162   0.0054   0.0054   0.0054
  1.8869   0.0158   0.0053   0.0053   0.0053
  1.9119   0.0154   0.0051   0.0051   0.0051
  1.9369   0.0150   0.0050   0.0050   0.0050
  1.9620   0.0147   0.0049   0.0049   0.0049
  1.9870   0.0144   0.0048   0.0048   0.0048
  2.0120   0.0141   0.0047   0.0047   0.0047
  2.0370   0.0138   0.0046   0.0046   0.0046
  2.0621   0.0136   0.0045   0.0045   0.0045
  2.0871   0.0133   0.0044   0.0044   0.0044
  2.1121   0.0131   0.0044   0.0044   0.0044
  2.1371   0.0129   0.0043   0.0043   0.0043
  2.1622   0.0127   0.0042   0.0042   0.0042
  2.1872   0.0125   0.0042   0.0042   0.0042
  2.2122   0.0124   0.0041   0.0041   0.0041
  2.2372   0.0122   0.0041   0.0041   0.0041
  2.2623   0.0121   0.0040   0.0040   0.0040
  2.2873   0.0119   0.0040   0.0040   0.0040
  2.3123   0.0118   0.0039   0.0039   0.0039
  2.3373   0.0117   0.0039   0.0039   0.0039
  2.3624   0.0115   0.0038   0.0038   0.0038
  2.3874   0.0114   0.0038   0.0038   0.0038
  2.4124   0.0113   0.0038   0.0038   0.0038
  2.4374   0.0112   0.0037   0.0037   0.0037
  2.4625   0.0111   0.0037   0.0037   0.0037
  2.4875   0.0110   0.0037   0.0037   0.0037
  2.5125   0.0109   0.0036   0.0036   0.0036
  2.5375   0.0108   0.0036   0.0036   0.0036
  2.5626   0.0107   0.0036   0.0036   0.0036
  2.5876   0.0106   0.0035   0.0035   0.0035
  2.6126   0.0105   0.0035   0.0035   0.0035
  2.6376   0.0104   0.0035   0.0035   0.0035
  2.6627   0.0103   0.0034   0.0034   0.0034
  2.6877   0.0103   0.0034   0.0034   0.0034
  2.7127   0.0102   0.0034   0.0034   0.0034
  2.7377   0.0101   0.0034   0.0034   0.0034
  2.7628   0.0100   0.0033   0.0033   0.0033
  2.7878   0.0100   0.0033   0.0033   0.0033
  2.8128   0.0099   0.0033   0.0033   0.0033
  2.8378   0.0098   0.0033   0.0033   0.0033
  2.8629   0.0097   0.0032   0.0032   0.0032
  2.8879   0.0097   0.0032   0.0032   0.0032
  2.9129   0.0096   0.0032   0.0032   0.0032
  2.9379   0.0096   0.0032   0.0032   0.0032
  2.9630   0.0095   0.0032   0.0032   0.0032
  2.9880   0.0094   0.0031   0.0031   0.0031
  3.0130   0.0094   0.0031   0.0031   0.0031
