# E  sum  T1  T2  T3 ...
-23.2161   0.0006   0.0002   0.0002   0.0002
-23.1994   0.0006   0.0002   0.0002   0.0002
-23.1827   0.0006   0.0002   0.0002   0.0002
-23.1661   0.0006   0.0002   0.0002   0.0002
-23.1494   0.0006   0.0002   0.0002   0.0002
-23.1327   0.0006   0.0002   0.0002   0.0002
-23.1160   0.0006   0.0002   0.0002   0.0002
-23.0994   0.0006   0.0002   0.0002   0.0002
-23.0827   0.0006   0.0002   0.0002   0.0002
-23.0660   0.0006   0.0002   0.0002   0.0002
-23.0493   0.0006   0.0002   0.0002   0.0002
-23.0327   0.0006   0.0002   0.0002   0.0002
-23.0160   0.0006   0.0002   0.0002   0.0002
-22.9993   0.0006   0.0002   0.0002   0.0002
-22.9827   0.0006   0.0002   0.0002   0.0002
-22.9660   0.0006   0.0002   0.0002   0.0002
-22.9493   0.0007   0.0002   0.0002   0.0002
-22.9326   0.0007   0.0002   0.0002   0.0002
-22.9160   0.0007   0.0002   0.0002   0.0002
-22.8993   0.0007   0.0002   0.0002   0.0002
-22.8826   0.0007   0.0002   0.0002   0.0002
-22.8660   0.0007   0.0002   0.0002   0.0002
-22.8493   0.0007   0.0002   0.0002   0.0002
-22.8326   0.0007   0.0002   0.0002   0.0002
-22.8159   0.0007   0.0002   0.0002   0.0002
-22.7993   0.0007   0.0002   0.0002   0.0002
-22.7826   0.0007   0.0002   0.0002   0.0002
-22.7659   0.0007   0.0002   0.0002   0.0002
-22.7492   0.0007   0.0002   0.0002   0.0002
-22.7326   0.0007   0.0002   0.0002   0.0002
-22.7159   0.0007   0.0002   0.0002   0.0002
-22.6992   0.0007   0.0002   0.0002   0.0002
-22.6826   0.0007   0.0002   0.0002   0.0002
-22.6659   0.0007   0.0002   0.0002   0.0002
-22.6492   0.0007   0.0002   0.0002   0.0002
-22.6325   0.0007   0.0002   0.0002   0.0002
-22.6159   0.0007   0.0002   0.0002   0.0002
-22.5992   0.0007   0.0002   0.0002   0.0002
-22.5825   0.0007   0.0002   0.0002   0.0002
-22.5659   0.0007   0.0002   0.0002   0.0002
-22.5492   0.0007   0.0002   0.0002   0.0002
-22.5325   0.0007   0.0002   0.0002   0.0002
-22.5158   0.0007   0.0002   0.0002   0.0002
-22.4992   0.0007   0.0002   0.0002   0.0002
-22.4825   0.0007   0.0002   0.0002   0.0002
-22.4658   0.0007   0.0002   0.0002   0.0002
-22.4491   0.0007   0.0002   0.0002   0.0002
-22.4325   0.0007   0.0002   0.0002   0.0002
-22.4158   0.0007   0.0002   0.0002   0.0002
-22.3991   0.0007   0.0002   0.0002   0.0002
-22.3825   0.0007   0.0002   0.0002   0.0002
-22.3658   0.0007   0.0002   0.0002   0.0002
-22.3491   0.0007   0.0002   0.0002   0.0002
-22.3324   0.0007   0.0002   0.0002   0.0002
-22.3158   0.0007   0.0002   0.0002   0.0002
-22.2991   0.0007   0.0002   0.0002   0.0002
-22.2824   0.0007   0.0002   0.0002   0.0002
